user,session,avg_hold,std_hold,avg_dd,std_dd,avg_ud,std_ud,typing_speed_proxy,stress_level
s004,2,0.0884818181818182,0.020355383473755442,0.18829,0.11518979941335468,0.09808999999999998,0.12206060835138872,2.6676496551456537,0
s004,2,0.09753636363636363,0.024214758835357942,0.20791000000000004,0.1893355953503373,0.10755999999999999,0.19572955945498993,2.4212701983460523,0
s004,2,0.09641818181818182,0.026781740726913857,0.21995,0.13429380932203178,0.12101999999999999,0.14133312735834047,2.2862986280129776,0
s004,2,0.1011909090909091,0.025526043741459604,0.22289999999999996,0.1257435485422612,0.11748,0.13581402971220122,2.264641939521708,0
s004,2,0.09834545454545456,0.02216494365597908,0.20676999999999998,0.15474876448977262,0.10547999999999999,0.1677856820801796,2.4354872635086515,0
s004,2,0.09833636363636362,0.02200692039915048,0.23609,0.1225603202962162,0.13434,0.1312943613920009,2.133258863205745,0
s004,2,0.0992909090909091,0.027373324772320025,0.24079,0.13638595928059782,0.1377,0.14398574775148945,2.0930095384152874,0
s004,2,0.09422727272727273,0.023573166563238414,0.22318000000000002,0.11071232792943862,0.12675999999999998,0.12679086192098651,2.2514040574394576,0
s004,2,0.09522727272727272,0.027141521361526175,0.21705000000000002,0.12301948580972402,0.11921999999999999,0.13488177374608062,2.317511750837991,0
s004,2,0.09078181818181819,0.022185031808939024,0.20320999999999997,0.1371620894335522,0.10842,0.14585939805168538,2.485016480177475,0
s004,2,0.09216363636363635,0.02330228627097662,0.19242,0.09764008511990464,0.09859,0.11261709412380026,2.6097828897888684,0
s004,2,0.09829090909090911,0.022121051265500676,0.20831999999999998,0.10845319318079626,0.10812,0.10773414603653857,2.411202006120069,0
s004,2,0.09151818181818182,0.020152856779217094,0.2831,0.37244184333485775,0.18893,0.3781837650020306,1.7744711672632656,0
s004,2,0.09466363636363635,0.023871626368024142,0.21654999999999996,0.12290006102520863,0.12025999999999999,0.14225474957897813,2.3176387054091583,0
s004,2,0.09340000000000001,0.02676299684265572,0.24756000000000006,0.19507365674420407,0.15261,0.2091154569450411,2.0260550681767526,0
s004,2,0.10184545454545456,0.024710700663330594,0.23156000000000004,0.12196109762269826,0.12703,0.12270375390436196,2.171857076009074,0
s004,2,0.10498181818181819,0.0287141365247788,0.2105,0.1149348801133349,0.10141,0.11977989489986297,2.398703827677117,0
s004,2,0.09770909090909091,0.025200652949693765,0.21359,0.15362356192257026,0.11274000000000002,0.16908065268123113,2.3582731437710502,0
s004,2,0.1023090909090909,0.030975908527287935,0.23107000000000003,0.1530576946412329,0.12545,0.17583390047301903,2.1794607617809763,0
s004,2,0.10071818181818183,0.028964454705097353,0.20354999999999998,0.09044350292985241,0.09875000000000002,0.09971228888936184,2.481277632409997,0
s004,2,0.10288181818181816,0.035953659568445,0.29106999999999994,0.33628172068470613,0.18384,0.34282098729998045,1.730727172888631,0
s004,2,0.10198181818181817,0.02803029854217818,0.20958000000000002,0.12216819735284812,0.10411,0.12323313452332714,2.405744041956176,0
s004,2,0.10156363636363634,0.030289413091945928,0.20006,0.11505992834654086,0.09447,0.1318772834452124,2.5246555566521236,0
s004,2,0.10239090909090907,0.030789753313251945,0.22701,0.16807004128570258,0.12227000000000002,0.1780171967348473,2.2140013445026345,0
s004,2,0.0959909090909091,0.025784819353466666,0.22879,0.12090569741193617,0.12998999999999997,0.13138983936701076,2.198909340966881,0
s004,2,0.1028,0.022344440024310297,0.21340000000000003,0.1733210700790107,0.10760999999999998,0.1798421187226915,2.359547910620325,0
s004,2,0.10632727272727274,0.021769248535909135,0.2678,0.1897107857298109,0.15971,0.19215884893031135,1.8732300105071173,0
s004,2,0.11199090909090909,0.03434249421767308,0.20846,0.11237180547925119,0.09326999999999999,0.12708423322085763,2.4170883753430616,0
s004,2,0.10408181818181816,0.032808255612934316,0.25984,0.15861270931282764,0.15219,0.1613930361295403,1.9375646221837057,0
s004,2,0.10362727272727272,0.01616335923681033,0.20155999999999996,0.10825870455123278,0.09649,0.11628103361158164,2.489560818839186,0
s004,3,0.09040909090909093,0.02406609459573591,0.26765999999999995,0.19882082497677261,0.17405000000000004,0.20782994784732597,1.8792785620443817,0
s004,3,0.0851,0.016427416108445052,0.20933000000000002,0.14905690971348268,0.12285000000000001,0.15990346567017658,2.3964723926380365,0
s004,3,0.08575454545454547,0.026923906240973412,0.23841000000000007,0.15769847071759027,0.1492,0.16458734256720148,2.1125367533382877,0
s004,3,0.08348181818181817,0.022773178003160567,0.22046000000000002,0.13650756755579524,0.13369999999999999,0.14541919482043017,2.2849735981686976,0
s004,3,0.08975454545454546,0.023485755837799372,0.27696000000000004,0.14914201435023078,0.18417,0.15826954539645333,1.8152623961793677,0
s004,3,0.08872727272727274,0.02505645988199813,0.21718,0.1267921816727409,0.12491000000000003,0.13618410292280403,2.321169700716819,0
s004,3,0.08742727272727274,0.027541317721165446,0.20549999999999996,0.1289917223873084,0.11503,0.13872051878987957,2.451237094793796,0
s004,3,0.08806363636363637,0.017846919774979254,0.21940000000000004,0.14148520927801764,0.12872999999999998,0.15203475516400117,2.2925598097592186,0
s004,3,0.09428181818181819,0.024504971666248387,0.24653999999999998,0.16274435439943497,0.14919000000000002,0.17905635022404415,2.040767105802643,0
s004,3,0.09132727272727272,0.020595635018570847,0.20171,0.14136869408276598,0.10669000000000002,0.14857429454653318,2.501705708437571,0
s004,3,0.08263636363636362,0.016971226987302523,0.23687999999999998,0.23281318595722955,0.15203,0.2379540107294311,2.1206822427564243,0
s004,3,0.08712727272727273,0.022278693449531144,0.20049999999999998,0.12179430747507591,0.11205000000000001,0.13472100595098171,2.502018674157559,0
s004,3,0.09096363636363636,0.03178138677676834,0.35452999999999996,0.38486318218296744,0.26043999999999995,0.38299501360258514,1.416563751163836,0
s004,3,0.08339090909090908,0.020143855368099452,0.19653,0.09100910882372648,0.10987,0.10078673909685627,2.5654779951955593,0
s004,3,0.08487272727272727,0.02035834427988145,0.19307000000000002,0.11201867949389314,0.10568,0.12227787843905191,2.6067277272888845,0
s004,3,0.08698181818181817,0.017931526325542853,0.19853,0.10942047391192891,0.10813000000000002,0.11341704800327762,2.5403805028105846,0
s004,3,0.08040000000000001,0.017409997128087072,0.19253000000000003,0.11335284194839483,0.11051000000000002,0.12067367797310048,2.607969956186104,0
s004,3,0.0882909090909091,0.026615952154505188,0.19232000000000002,0.108168467370733,0.10171999999999999,0.12030375259686993,2.6155353287490133,0
s004,3,0.09005454545454544,0.01598520338540387,0.20693999999999999,0.14935927006903707,0.11498000000000001,0.1554317985484309,2.4273344337249436,0
s004,3,0.09412727272727274,0.021636778452860807,0.23200000000000004,0.14187417743275985,0.13551000000000002,0.15138955967231618,2.166202902318034,0
s004,3,0.08394545454545456,0.029997345337091537,0.18031000000000003,0.10133602463531363,0.09388,0.11652457823709697,2.7922396046188718,0
s004,3,0.08742727272727271,0.0225465780511851,0.18497,0.10086282268507064,0.09381999999999999,0.10397110496030457,2.7306194286054732,0
s004,3,0.08496363636363637,0.020353637155421274,0.199,0.10989181548737427,0.11213999999999999,0.1215899867953315,2.524591819404472,0
s004,3,0.09556363636363635,0.019773227997839538,0.18863000000000002,0.0874475086996638,0.09011,0.09514195767962268,2.671627798530119,0
s004,3,0.09846363636363636,0.0238972079008102,0.18366,0.08788518014369025,0.08248000000000001,0.09227689972155664,2.742704406279297,0
s004,3,0.09076363636363637,0.011827110613101807,0.20664,0.12059344187070134,0.11551,0.12480640519531751,2.4218139386400415,0
s004,3,0.09860000000000001,0.019652836945336923,0.16775,0.06771527400323603,0.06617999999999999,0.07295940728316748,3.0072474663940096,0
s004,3,0.09444545454545454,0.021768250441244176,0.22745000000000007,0.15557090023523037,0.13027,0.16681638641865426,2.2115798320003535,0
s004,3,0.09716363636363635,0.021506988293448836,0.23273000000000002,0.1596662912312914,0.13332000000000002,0.15727379381900286,2.1588310910928588,0
s004,3,0.08863636363636362,0.016680663819361192,0.31571,0.325996842009244,0.22449000000000002,0.32991131283018066,1.5902388249580754,0
s004,3,0.10954545454545453,0.029194292717459817,0.26599,0.2129354750988091,0.15383,0.21646960294692646,1.889054133422176,0
s004,3,0.10050909090909092,0.03018262594756973,0.19898999999999994,0.1116481024369773,0.09621999999999999,0.10613697439315543,2.527045126134012,0
s004,3,0.1091090909090909,0.021217702728874986,0.18796000000000002,0.09516121058498574,0.07602,0.10299733329881249,2.6803249528506474,0
s004,3,0.10229090909090911,0.024881175797998558,0.18468,0.10011253445775686,0.08034,0.10819493929426131,2.7224892461674775,0
s004,3,0.10640909090909091,0.03972758373084007,0.24134000000000003,0.15182411022115178,0.13084,0.14622263998589427,2.089475123848889,0
s004,3,0.10536363636363637,0.030140944667587072,0.32491,0.38474513772106333,0.21725000000000003,0.3928283771431093,1.5443451695690995,0
s004,3,0.11015454545454545,0.023426752384244968,0.17329,0.08326483117806167,0.05920000000000001,0.08914131103665311,2.9184763430960787,0
s004,3,0.1065909090909091,0.016768926891453404,0.19387,0.12440954813303787,0.08664999999999999,0.13013406121722662,2.583239005969631,0
s004,3,0.10013636363636365,0.021599595955816984,0.19896,0.13983580212361765,0.09657,0.14583628606534568,2.5273818851052194,0
s004,3,0.10000909090909092,0.03699695810591607,0.18422,0.0721675180858166,0.08102000000000001,0.07723281973645947,2.7378576015371823,0
s004,3,0.10929090909090909,0.02242790469684828,0.18392999999999998,0.11199605201375033,0.07324,0.11909327996714732,2.728804014814925,0
s004,3,0.11111818181818184,0.02303140543613516,0.16910999999999998,0.08326117475884076,0.05535000000000001,0.086567934145515,2.9799315157557107,0
s004,3,0.10316363636363636,0.022562813331997087,0.15961000000000003,0.08288050903425834,0.05399999999999999,0.08887146773727651,3.1568283632418903,0
s004,3,0.1088818181818182,0.02843824249779927,0.17873999999999998,0.09194475636066594,0.06928999999999999,0.09083690451695402,2.80181251798891,0
s004,3,0.1028,0.02239410636752447,0.26264999999999994,0.36463453011961927,0.15780999999999998,0.3677966148415302,1.9110958223445325,0
s004,3,0.10992727272727273,0.027211251015309492,0.19141,0.10518965358923008,0.07977999999999999,0.10732705778755576,2.623864284197897,0
s004,3,0.10916363636363635,0.025150318993097193,0.22504,0.1621649516867179,0.11288000000000001,0.16347724816214235,2.2367179620652635,0
s004,3,0.11084545454545455,0.023463135495340924,0.29497,0.2670489928001144,0.18209000000000003,0.26432559656605337,1.700953771169143,0
s004,3,0.09979090909090908,0.023133026371205928,0.22572,0.18576908485775798,0.12347,0.18710546075527687,2.227266192731418,0
s004,3,0.11300909090909088,0.022577841107840873,0.21295000000000003,0.15777979908720888,0.09696,0.1603130978221472,2.3645184658144367,0
s004,4,0.09047272727272727,0.022603233879650533,0.28528000000000003,0.3739575222461028,0.19212000000000004,0.3821773724332721,1.760957961130855,0
s004,4,0.0853,0.020487361958046235,0.20250999999999997,0.13657524950655509,0.11481,0.14315459747342302,2.48373155829318,0
s004,4,0.08677272727272727,0.017146375180141775,0.20692999999999998,0.1386988348104546,0.11775999999999998,0.14982676811719742,2.4303537932299184,0
s004,4,0.0926090909090909,0.021118970360576507,0.21783999999999998,0.10767080693793776,0.12209999999999999,0.11486568001123941,2.311876318820355,0
s004,4,0.08759090909090908,0.0231617121364313,0.25802,0.15142488273434823,0.16882,0.16389136510370386,1.943895637544754,0
s004,4,0.09793636363636363,0.02307961319984686,0.26354,0.24120139210948918,0.16314999999999996,0.24208191106868493,1.9061184669955593,0
s004,4,0.09372727272727274,0.018590163576961388,0.20074999999999998,0.10940251114322945,0.10483,0.12175266412782194,2.504337056447757,0
s004,4,0.09082727272727274,0.019853014426484,0.18555,0.11960306805800963,0.09278999999999998,0.12805543461069246,2.7087991647048395,0
s004,4,0.08721818181818182,0.016438480354449933,0.18548000000000003,0.1217194296550701,0.09614,0.12992776796700883,2.7112160543426285,0
s004,4,0.09104545454545455,0.01994193388998989,0.18076000000000003,0.10149649364496402,0.0875,0.10982800695228477,2.783147284154277,0
s004,4,0.0874,0.019984293832907882,0.17379000000000003,0.10683289599494468,0.08508999999999999,0.11189854978704793,2.8878364329444377,0
s004,4,0.09854545454545455,0.02116007389572936,0.17799,0.09152655291711193,0.07746000000000001,0.10179252537501084,2.8248950294687907,0
s004,4,0.09720000000000001,0.018334393908717023,0.21491,0.1371505373262857,0.1152,0.13982655923202383,2.340221384943016,0
s004,4,0.09445454545454544,0.021119534257950087,0.19243,0.11846510081501266,0.09547,0.12812493078588919,2.6153736417889157,0
s004,4,0.0922909090909091,0.02732937813216593,0.18270999999999998,0.10536907041442474,0.08918999999999999,0.1069829939756782,2.7458126357305113,0
s004,4,0.09178181818181817,0.024130885527962626,0.17925000000000002,0.08290711335250098,0.08639,0.08753177772164297,2.7978146524096816,0
s004,4,0.09237272727272727,0.030293269579531715,0.21526,0.11910017445644466,0.11751,0.13073564038419921,2.3521512561556865,0
s004,4,0.09905454545454546,0.025619811226328885,0.17714000000000002,0.08984366916421484,0.07618,0.09321468410788793,2.83788943582758,0
s004,4,0.09656363636363637,0.023257526640950998,0.21831,0.1224877449652277,0.11864,0.12462819549007001,2.3067325133947763,0
s004,4,0.10321818181818182,0.023361713044287576,0.15702999999999998,0.08851200860146981,0.05099,0.09369953693707468,3.2129734024219987,0
s004,4,0.094,0.02251448422682607,0.20996,0.19959135585824683,0.1129,0.21025334453674902,2.3988869164707576,0
s004,4,0.09371818181818181,0.018210426583790847,0.18163,0.1403987025106239,0.08617,0.1497922416771532,2.766112605929539,0
s004,4,0.0908,0.016185240189753133,0.25377,0.19301682741840584,0.16060000000000002,0.19471114217961152,1.9795316428133103,0
s004,4,0.09275454545454545,0.01998416191069136,0.20419,0.13124801331829752,0.10905000000000001,0.13675135790510048,2.463087278378124,0
s004,4,0.09556363636363638,0.0175206890690562,0.23725000000000004,0.1822882287294858,0.13899,0.1878326291024953,2.1195258428005483,0
s004,4,0.09748181818181817,0.02184508265865882,0.19400999999999996,0.11504969409394843,0.09404,0.12327233807036084,2.593819635214639,0
s004,4,0.09736363636363636,0.019663431680521724,0.18817,0.1080328144593114,0.08799,0.11969471769649839,2.6772067485080653,0
s004,4,0.09466363636363638,0.022272371796792215,0.21172,0.1590366400829975,0.11550999999999997,0.17212973434141018,2.37026566368516,0
s004,4,0.09790000000000001,0.021229743286248187,0.19954,0.14502027597699724,0.09842000000000001,0.15134148876703382,2.526145607032789,0
s004,4,0.0951,0.019044211719049964,0.23076000000000002,0.17961839302006663,0.13345999999999997,0.1797795514264932,2.1771314116520073,0
s004,4,0.09435454545454544,0.016002709997769978,0.17725,0.12803163888490826,0.08151,0.13406114235261793,2.8319422489740647,0
s004,4,0.09762727272727273,0.018449124147725326,0.18738000000000002,0.15093788126245844,0.08749000000000001,0.15380706131745417,2.6845834136674576,0
s004,4,0.09810909090909091,0.02435144572896872,0.18789000000000003,0.12517149524641072,0.0867,0.1297269440016221,2.6831297000504915,0
s004,4,0.09406363636363636,0.01839659059321986,0.20993,0.11791953989432323,0.11449000000000001,0.13059522239006724,2.3895796946551617,0
s004,4,0.10487272727272724,0.023711646543801677,0.21762,0.10549732803356784,0.11101999999999998,0.12222311838055297,2.3067373506911824,0
s004,4,0.0971,0.019756011743264378,0.19380999999999998,0.1063482899616998,0.09484000000000001,0.11885718975121178,2.5923525599481527,0
s004,4,0.10171818181818182,0.02705785720199655,0.20383999999999997,0.07735149499381236,0.09947,0.09265137823523668,2.4689640002603634,0
s004,4,0.10602727272727273,0.028621603411028217,0.18122,0.08407418417352881,0.07264,0.09899384043689004,2.778647859430731,0
s004,4,0.0992090909090909,0.021650471336460763,0.17138,0.08302356827364678,0.07019999999999998,0.0820364553110384,2.9343662302463804,0
s004,4,0.10344545454545453,0.036132765286824194,0.20917,0.09787195773617237,0.10185,0.08857479262684666,2.41274631946516,0
s004,4,0.10289999999999999,0.027568859243719174,0.18231,0.09542103716337048,0.07616999999999999,0.09359199930193464,2.7671702916597494,0
s004,4,0.09396363636363637,0.019601340399435584,0.20390000000000003,0.10985132376686836,0.10812,0.12130394149499935,2.4631534634176924,0
s004,4,0.10625454545454546,0.02909234825985567,0.21259,0.10721107374396235,0.10415999999999999,0.11185433185869717,2.3640407904492755,0
s004,4,0.10645454545454544,0.02951712599954012,0.24558,0.14260330991951062,0.13717,0.1497092816093912,2.0441347270615564,0
s004,4,0.1010181818181818,0.02309479673787229,0.23345000000000002,0.13897250927191798,0.12908999999999998,0.14705079583448555,2.1572265127060644,0
s004,4,0.10628181818181819,0.023383918327851652,0.18100000000000002,0.07191777712545533,0.07123999999999998,0.07723705501031657,2.789230527367423,0
s004,4,0.1009,0.02168538678465293,0.23498999999999998,0.16555935793545468,0.13137,0.17812385235497738,2.1401361126567653,0
s004,4,0.10559090909090908,0.020411048701399672,0.20323000000000002,0.11215561659289887,0.09552999999999998,0.12078839210233185,2.4730994230933527,0
s004,4,0.10690000000000001,0.018611018241891014,0.24577999999999997,0.16966462867145357,0.13582,0.17077932349477595,2.0470829068577276,0
s004,4,0.1045909090909091,0.02140464690413997,0.26186,0.32543953252998215,0.15509999999999996,0.3278278037154397,1.9173583682234459,0
s004,5,0.09147272727272727,0.021071216904065646,0.29775000000000007,0.3421654416279418,0.20423,0.34689984801892837,1.6850541821512932,0
s004,5,0.09239090909090909,0.015592463214351641,0.18936999999999998,0.11131839271007983,0.09486999999999998,0.10391042135737237,2.655119311406876,0
s004,5,0.09257272727272726,0.022594560890138622,0.22651,0.1437322081743221,0.13328999999999996,0.14495722319206986,2.2105665079077994,0
s004,5,0.08911818181818182,0.02212477426695324,0.20046,0.12355827415074683,0.10998,0.1262202642649393,2.5027644170606624,0
s004,5,0.1008090909090909,0.025272255718295295,0.21471,0.12208594832239204,0.11097000000000001,0.12881654526237432,2.3447258589157136,0
s004,5,0.08640909090909091,0.022922236127631807,0.34868,0.28392499713832875,0.25967999999999997,0.28752958417835506,1.4393271276526145,0
s004,5,0.09294545454545454,0.023492780322318753,0.19407999999999997,0.11501632541126983,0.09923000000000001,0.12916566494235224,2.58896020297448,0
s004,5,0.10222727272727271,0.017712599521758004,0.21332,0.14233354254473304,0.10952999999999999,0.1514157341743438,2.352513446752997,0
s004,5,0.09248181818181817,0.01687511885480029,0.20563000000000003,0.13308374180692897,0.11099999999999999,0.1447272914445955,2.444319512558247,0
s004,5,0.10197272727272728,0.023704433800835274,0.19088,0.12275984504533864,0.08936999999999999,0.1385277834146558,2.6162756127436406,0
s004,5,0.09546363636363636,0.02851814414464142,0.17568999999999999,0.08382389542633083,0.07886,0.09108850640997469,2.85703154422555,0
s004,5,0.09391818181818183,0.024936993330464608,0.17681999999999998,0.12336042765454046,0.08027000000000002,0.13486083403106908,2.8489364402280186,0
s004,5,0.10087272727272727,0.01924100261987877,0.21719,0.11980565234300648,0.11327999999999998,0.12298145117591244,2.3183420903436835,0
s004,5,0.10299090909090909,0.024227936542159528,0.20335,0.15729968036981018,0.09752999999999999,0.15060071602308756,2.476038698233909,0
s004,5,0.0987,0.02605973906239278,0.19041,0.12461743635801709,0.08934,0.13712569416415,2.642356982428326,0
s004,5,0.10902727272727274,0.02355750797130677,0.18933,0.11384942346021004,0.07758,0.12039654664667274,2.6600182332158893,0
s004,5,0.10168181818181819,0.028049521143214483,0.19448000000000001,0.134225678947394,0.09,0.14825470575255875,2.5895879730117852,0
s004,5,0.10152727272727273,0.01562434580448672,0.20089,0.11407211607867485,0.09782,0.11684449114575797,2.498517924594729,0
s004,5,0.11025454545454544,0.028957049699040942,0.16451,0.08894110972997807,0.05133,0.09046277380472281,3.066595298630626,0
s004,5,0.10447272727272729,0.03210255724733128,0.17826,0.12252783992038525,0.0716,0.12126994681288518,2.82220614419934,0
s004,5,0.10313636363636364,0.021307100822367777,0.18373,0.15731681445767678,0.07869999999999999,0.15770585136752396,2.735481432298078,0
s004,5,0.10477272727272728,0.027042488454618627,0.16827,0.09565780504834233,0.05938,0.0923255568325718,3.008217904366018,0
s004,5,0.10751818181818183,0.03168481712687698,0.18546,0.0886760421108455,0.07416,0.08894015715949435,2.7237700939948293,0
s004,5,0.11154545454545456,0.030514860761155824,0.17495,0.08797378713129395,0.06024999999999999,0.0948395399257785,2.8839599391746633,0
s004,5,0.10491818181818181,0.029219747369948916,0.17457999999999999,0.11702125922716398,0.06648000000000001,0.11866175832545585,2.8903556714033463,0
s004,5,0.10728181818181817,0.038924409261588494,0.23897,0.17458410294182,0.12800999999999998,0.19220228030789735,2.108539970250418,0
s004,5,0.11599090909090909,0.027362765011798594,0.18522,0.14515417703638814,0.06682000000000002,0.14331196584917658,2.7171630841283094,0
s004,5,0.11148181818181818,0.027139963823919075,0.22858999999999993,0.1881692999520497,0.11459000000000001,0.18367666306734656,2.1994369441423,0
s004,5,0.10513636363636364,0.023982713471468263,0.18768999999999997,0.17512871742426103,0.08021999999999999,0.17525212187651887,2.680631946796767,0
s004,5,0.11211818181818183,0.02570442834150638,0.16936,0.12416364828546057,0.05431999999999999,0.12084476543621298,2.977979197461679,0
s004,5,0.11423636363636365,0.02784806178990821,0.18251,0.11594430128298673,0.06477,0.11930106686679526,2.766126517597594,0
s004,5,0.12143636363636366,0.03269101628054021,0.18536999999999998,0.10163162292208945,0.05939,0.09597214237012275,2.73077534159517,0
s004,5,0.1114,0.031481327799189156,0.24388,0.16855747981030092,0.13071000000000002,0.1721472073546359,2.057655507314965,0
s004,5,0.11380909090909093,0.026933564730479125,0.21150000000000002,0.11503554040189301,0.09328,0.1204768746827927,2.388977691291959,0
s004,5,0.11310909090909088,0.024356660466716473,0.2089,0.17467611297611488,0.09303,0.18472580912139905,2.409411599783591,0
s004,5,0.1036,0.025994114718528114,0.20752,0.150552433095952,0.10110999999999999,0.1543411693475061,2.425830240399777,0
s004,5,0.1081,0.03062358568162781,0.20329999999999998,0.16935743922905253,0.09139,0.17194907805639564,2.4826832840934485,0
s004,5,0.10139999999999999,0.020454926057065084,0.22088999999999998,0.13953782004253262,0.11780000000000002,0.15458590563897545,2.2722624917630485,0
s004,5,0.10683636363636363,0.02225485442447435,0.16268,0.11926509967295545,0.05421,0.11751747340525816,3.0890286128295785,0
s004,5,0.11243636363636363,0.03026196532703297,0.1954,0.103426796441842,0.07935,0.0966618878129098,2.582735586574471,0
s004,5,0.10980000000000002,0.030899546922244666,0.22056,0.15278818453445062,0.10736000000000001,0.1626362826814621,2.2845654756465317,0
s004,5,0.10338181818181819,0.026620436442020185,0.18667000000000003,0.14287017455640552,0.08074,0.14676764099911277,2.6969311375410356,0
s004,5,0.1060727272727273,0.023758244502028802,0.1789,0.12129729318221956,0.07201,0.12194700533884015,2.8012559813181688,0
s004,5,0.09692727272727274,0.024311770437756723,0.23095000000000004,0.11476471825241222,0.13238,0.12317432813338626,2.1726978784592803,0
s004,5,0.10283636363636361,0.026785117984704593,0.18482,0.1222584948196057,0.07925,0.1310332548969493,2.725491021984802,0
s004,5,0.10614545454545454,0.02274714767333978,0.19212,0.11927979991040674,0.0822,0.12455257702851613,2.628359521351837,0
s004,5,0.10460909090909089,0.02684576147347862,0.20428000000000002,0.12054860522719549,0.09555000000000001,0.12633678315430458,2.4725602012214445,0
s004,5,0.09203636363636364,0.023492095382373738,0.26827999999999996,0.2113968821382609,0.17408999999999997,0.22281959543790378,1.871235202357076,0
s004,5,0.10997272727272729,0.026460086579944933,0.19179,0.15504629022040842,0.07825999999999998,0.15862621473136146,2.6314215656958315,0
s004,5,0.10696363636363636,0.02973530806052874,0.25856,0.1481043265929647,0.14779,0.14516753118762854,1.9481266990764108,0
s004,6,0.09116363636363635,0.013686071220571132,0.19102000000000002,0.13471640005747054,0.09845000000000001,0.1364180441795651,2.627198188666267,0
s004,6,0.09970909090909093,0.028498436958733532,0.18162999999999999,0.08491009689993032,0.07894999999999999,0.08945380247802646,2.7755489278811463,0
s004,6,0.09557272727272727,0.020501126354866013,0.20513999999999996,0.15062301875137735,0.10715999999999999,0.14562540376672686,2.451745196808274,0
s004,6,0.09988181818181818,0.01840824913900386,0.19244,0.12413122268166236,0.08893,0.12503229849389585,2.6229383108754174,0
s004,6,0.09351818181818182,0.03308083488008784,0.18167,0.11249527446865391,0.0853,0.13564422418796737,2.774016043900065,0
s004,6,0.10832727272727273,0.021773933540317925,0.18719,0.1063377266595027,0.07565999999999999,0.1070488901805567,2.6941304693910038,0
s004,6,0.0999,0.020933752649728143,0.22065,0.148499698839949,0.11802000000000001,0.15867799539388636,2.280137720318307,0
s004,6,0.10301818181818181,0.026983284387999105,0.17362000000000002,0.08364933153747653,0.06759,0.09052748446988043,2.905049768784448,0
s004,6,0.0956,0.023313172242318287,0.19561,0.1264001885547117,0.09716,0.13831670743462468,2.5748641759147204,0
s004,6,0.10104545454545454,0.021285082270753083,0.15738000000000002,0.08191244377043358,0.055810000000000005,0.09128606380189938,3.1823270911505266,0
s004,6,0.10677272727272726,0.01946196757314588,0.17611000000000002,0.09223742853214319,0.06806,0.09503433531565782,2.8494677971282543,0
s004,6,0.10338181818181819,0.024702340706168644,0.18847,0.07373979854114662,0.08166999999999999,0.09229634698441032,2.6772197802732713,0
s004,6,0.10913636363636363,0.030210404589388496,0.18775000000000003,0.10897688083054843,0.07501,0.11118233722633786,2.6889211559427597,0
s004,6,0.0970090909090909,0.027667036507203098,0.19668,0.11068984496229894,0.09786000000000002,0.13264092882666345,2.5539581708087224,0
s004,6,0.10589090909090909,0.022764685569779106,0.17692000000000002,0.07868307456004894,0.06836,0.09358743030509552,2.847616286294164,0
s004,6,0.10162727272727273,0.02305021001679121,0.18536,0.1348791080107582,0.08165,0.14429148161505123,2.7126936801635506,0
s004,6,0.10285454545454545,0.022112546829181103,0.16670000000000001,0.0834046494840399,0.06219,0.0950908623954537,3.014367571981727,0
s004,6,0.10532727272727273,0.032733227488565525,0.18718000000000004,0.11597287805536449,0.08074,0.11816596802802405,2.679189033835722,0
s004,6,0.10848181818181818,0.025793984499561842,0.19530999999999998,0.11648697065909704,0.08517,0.1167498565309611,2.5709464354996285,0
s004,6,0.1124,0.035065196420382416,0.18118,0.07672652445898716,0.06625,0.08983893303512064,2.779090125892783,0
s004,6,0.10624545454545453,0.026806617229197853,0.19038,0.09020417334518892,0.08022,0.10503063891603778,2.653607700287072,0
s004,6,0.10188181818181817,0.02481877588366591,0.17085999999999998,0.08278222031330158,0.06676,0.08659846290655382,2.945492325653632,0
s004,6,0.1021,0.019534482332531876,0.21391999999999997,0.12368121926953984,0.10966000000000001,0.1366672292671347,2.3491824844953957,0
s004,6,0.0983090909090909,0.02062238853990752,0.15351,0.06787990129633366,0.052660000000000005,0.08226268493875782,3.2842977723503926,0
s004,6,0.10740000000000002,0.02168557123988206,0.18820000000000003,0.08135899868279271,0.0779,0.08870548022654644,2.6773761713520745,0
s004,6,0.10584545454545453,0.030677984406944456,0.17390999999999998,0.07838757625485757,0.06479,0.08957707357974534,2.9023746701846966,0
s004,6,0.1057909090909091,0.023132161790263117,0.17958000000000002,0.07681005142557841,0.07105,0.07889298307059874,2.805671537482496,0
s004,6,0.10263636363636364,0.02529404169867966,0.16652999999999998,0.06399173644567972,0.061309999999999996,0.0783506144058729,3.0259350139193018,0
s004,6,0.10519090909090911,0.028860473126594944,0.18391,0.06882390492328148,0.07617,0.07609905898089526,2.737694065177029,0
s004,6,0.1021909090909091,0.02319790742913914,0.17963,0.06555942257897707,0.07514000000000001,0.07080640586211895,2.8014271998207083,0
s004,6,0.10574545454545455,0.027994512449277045,0.179,0.0796222888950631,0.07036,0.09347493068554086,2.8160648821348846,0
s004,6,0.10156363636363636,0.0278288797017513,0.18209,0.10029391750694001,0.07853,0.10078339865495926,2.761030316112871,0
s004,6,0.1019181818181818,0.022051204873286098,0.18478999999999998,0.08761698782516754,0.07982999999999998,0.08942265497189301,2.7282287346971175,0
