user,session,avg_hold,std_hold,avg_dd,std_dd,avg_ud,std_ud,typing_speed_proxy,stress_level
s018,4,0.0939454545454545,0.0272830116972581,0.2060099999999999,0.1435673241220144,0.10785,0.1383270380093655,2.452149643546611,0
s018,4,0.088990909090909,0.0243855881432232,0.16524,0.0907679605734681,0.072,0.0860999290230705,3.0653134701020472,0
s018,4,0.0927363636363636,0.0342914646151858,0.1908,0.1446913803775316,0.0936499999999999,0.13714373036263,2.65120931297526,0
s018,4,0.0941090909090909,0.0225178353553557,0.20846,0.1298283927172926,0.1105599999999999,0.1255521954319309,2.420550917388798,0
s018,4,0.0936090909090909,0.0324914282402437,0.22052,0.1765291716528587,0.1230199999999999,0.15483891844968,2.2875490783256804,0
s018,4,0.0887727272727272,0.0315295763025477,0.19191,0.1347220302862321,0.0992,0.1367193638240188,2.632391336082188,0
s018,4,0.0992090909090909,0.0287101882454801,0.18613,0.1138459587922792,0.08141,0.1147039130399075,2.7266597921789484,0
s018,4,0.0976272727272727,0.0169822902406648,0.2940899999999999,0.2057614716661557,0.1938,0.1974176565333281,1.7078915457815855,0
s018,4,0.1093090909090909,0.0247773870513197,0.21635,0.143545550261929,0.10514,0.1312202152447895,2.3212676653744944,0
s018,4,0.1026272727272727,0.0287789537999243,0.1739799999999999,0.1165654208302502,0.06648,0.1050856349206049,2.9147102777983878,0
s018,4,0.0896181818181818,0.0212528500762518,0.16229,0.0904014435725447,0.06923,0.081938419288851,3.113924337300284,0
s018,4,0.0892636363636363,0.0251699929569824,0.20495,0.1796994914356249,0.11328,0.1879734189246506,2.45402605283295,0
s018,4,0.1189636363636363,0.0337265851436896,0.33316,0.1527303011484259,0.20608,0.1584670719389012,1.5192866534810998,0
s018,4,0.1190636363636363,0.031229097736799,0.2361899999999999,0.0944832313164616,0.11288,0.1141663970799736,2.1361421660869957,0
s018,4,0.1082636363636363,0.0266323589915453,0.21023,0.1080801353934508,0.09917,0.1182115622282543,2.3942711620921577,0
s018,4,0.1095090909090909,0.0176227384106701,0.23328,0.2038190253904456,0.12425,0.1968940225377883,2.1411483952092776,0
s018,4,0.1082363636363636,0.0253735796736397,0.2748199999999999,0.1714119650951408,0.1643899999999999,0.1890617621014066,1.82666296905799,0
s018,4,0.1086454545454545,0.0170293489973259,0.21734,0.1037991671985431,0.10715,0.1120304546887933,2.308746581480914,0
s018,4,0.1074090909090909,0.0336809873532666,0.1839,0.0945102698711156,0.07148,0.0893945785082443,2.7564224643419166,0
s018,4,0.101790909090909,0.0197047940636513,0.24142,0.174433762022532,0.13848,0.1811160143848871,2.076020080776054,0
s018,4,0.0902727272727272,0.0272262406846443,0.25725,0.1977355374680479,0.1662399999999999,0.2172797234493413,1.946423800162438,0
s018,4,0.1129363636363636,0.0229805253520137,0.26911,0.1816530052967286,0.1532,0.1827513550641356,1.868298540519149,0
s018,4,0.1085,0.0205060478883669,0.24246,0.1397649550733898,0.12974,0.1355535253035575,2.080299563137092,0
s018,4,0.1017090909090908,0.0235641445652268,0.17526,0.1041232837660348,0.06869,0.1020216910487394,2.8930238674469058,0
s018,4,0.0985454545454545,0.0212318799749981,0.17232,0.1044718973376732,0.0701,0.1038066364823452,2.932848435725293,0
s018,4,0.1024636363636363,0.0364471747252725,0.28315,0.2617893311212069,0.17493,0.2588411827528395,1.7839824326384452,0
s018,4,0.1004272727272727,0.0224558273465526,0.2134699999999999,0.1239833057758628,0.10812,0.1275021725305102,2.369571258393129,0
s018,4,0.095490909090909,0.0238338186006965,0.2089599999999999,0.1247435431417416,0.1126299999999999,0.1161519029355763,2.3976163334343243,0
s018,4,0.1012,0.0227405804675254,0.23506,0.1726654903434833,0.13126,0.1849489310893985,2.138945927446954,0
s018,4,0.1115181818181818,0.0200595023957135,0.20576,0.1065054114431124,0.09038,0.0995936722666433,2.453035519954329,0
s018,4,0.103190909090909,0.0270637194245526,0.2495899999999999,0.21244187414182,0.14524,0.2113129811440839,2.0079478225631275,0
s018,4,0.1098363636363636,0.0235767797939953,0.27388,0.2211101625886969,0.1596299999999999,0.223118528788823,1.8404466596729696,0
s018,4,0.1073636363636363,0.0239656534535268,0.22728,0.157868889342461,0.1183099999999999,0.1775699765037872,2.2077314756276483,0
s018,4,0.1028727272727272,0.0390737786989968,0.2248999999999999,0.1349534569974239,0.1177099999999999,0.1371754225637944,2.2447559440117058,0
s018,4,0.0937818181818181,0.0203988145823142,0.1829,0.1107493265592768,0.08639,0.1056002362160657,2.7542760135109754,0
s018,4,0.1108363636363636,0.0277833501481471,0.32529,0.2344825245798358,0.21219,0.2163000870704093,1.542456825231228,0
s018,4,0.1085818181818181,0.0235025027680806,0.24938,0.208712608361088,0.1373599999999999,0.212611963706446,2.018889463966494,0
s018,4,0.0982636363636363,0.0247540005949451,0.19895,0.1410859253552009,0.1004699999999999,0.1415089321876498,2.5145615976152813,0
s018,5,0.0993090909090909,0.0214829911579116,0.17897,0.0916019777806862,0.07966,0.083800413682352,2.793771413622937,0
s018,5,0.0973,0.0242392656654445,0.15243,0.0832061836644368,0.05461,0.0776195772841992,3.2857987776828548,0
s018,5,0.0929545454545454,0.0253285753107577,0.15659,0.0886617348252459,0.0621,0.0796453388466644,3.208783900072635,0
s018,5,0.0898636363636363,0.0207501456730921,0.16071,0.0870507955161812,0.06952,0.0823174316627745,3.124085849879154,0
s018,5,0.093690909090909,0.0156729993648602,0.15864,0.080873278102913,0.0625999999999999,0.0792469697983602,3.1752996328198977,0
s018,5,0.0917454545454545,0.0265629578035415,0.16597,0.0833921532413105,0.0723399999999999,0.0763371643871231,3.0297938913846427,0
s018,5,0.0940727272727272,0.0245226055267009,0.15998,0.0834953864327577,0.065,0.078787802214415,3.1342781757361275,0
s018,5,0.0845454545454545,0.025423861376131,0.26121,0.1300596824538642,0.17676,0.1424667072219564,1.913818990999831,0
s018,5,0.0974363636363636,0.0241345094305756,0.16765,0.090483298029096,0.06995,0.0877000728493299,2.984750637651272,0
s018,5,0.0992727272727272,0.0220057306585848,0.1760799999999999,0.0946802431579283,0.0737199999999999,0.0840770255314864,2.8647325381530293,0
s018,5,0.1054272727272727,0.0267070811175272,0.17217,0.1035618875627301,0.0637,0.0961484153680016,2.92999704336662,0
s018,5,0.1017545454545454,0.0275187704535055,0.16466,0.0982331715867913,0.05941,0.0824728433418473,3.0691364844994653,0
s018,5,0.0929727272727272,0.0285041783221018,0.1603,0.0856892836551533,0.06204,0.0767879215038985,3.1714546020689416,0
s018,5,0.0919,0.0186422638110289,0.2031999999999999,0.1371658039665053,0.1097399999999999,0.1325109488138831,2.470111649046537,0
s018,5,0.0893090909090909,0.0262229080975186,0.19828,0.1375829915198661,0.10704,0.1365314306508049,2.534025045382085,0
s018,5,0.103990909090909,0.0208868118460168,0.20416,0.1642553242837368,0.10255,0.165895149282779,2.434861910127033,0
s018,5,0.1019,0.0298374596773921,0.2094099999999999,0.1039089927666406,0.1038199999999999,0.1174024304120944,2.408883964059452,0
s018,5,0.1011818181818181,0.0231281135496096,0.17679,0.1063306002783561,0.07304,0.1049400484933077,2.848906926210721,0
s018,5,0.0998090909090909,0.0221238086479455,0.18191,0.0756271622280425,0.08044,0.0765263527594688,2.7612174458738625,0
s018,5,0.0927727272727272,0.0262553648197503,0.189,0.1515062448291232,0.09814,0.1400445579885995,2.632183467973506,0
s018,5,0.1058181818181818,0.0169347464215923,0.1898099999999999,0.0976334351882933,0.08175,0.0933419311516057,2.6498617253972387,0
s018,5,0.1031090909090909,0.0290958228804567,0.1807,0.1245413273665501,0.07866,0.1265373041175342,2.758855927527363,0
s018,5,0.1171818181818181,0.0304952723608699,0.1797,0.1130229966766842,0.0598299999999999,0.1194754279711476,2.8033834289456983,0
s018,5,0.0965090909090909,0.0273653231132195,0.18011,0.1095368172503352,0.08242,0.0999321525391658,2.785212043256875,0
s018,5,0.1036,0.0340915825388027,0.16807,0.095338473637643,0.06364,0.0925268153323973,2.9823148728042708,0
s018,5,0.1123454545454545,0.0246063960642904,0.19722,0.1496168796181322,0.08262,0.1504817951337193,2.5498140953723194,0
s018,5,0.1030545454545454,0.0155515506388503,0.1599,0.0796766102581066,0.05588,0.0781231762453797,3.136422995112883,0
s018,5,0.1039,0.0295269707216978,0.2276399999999999,0.1525042090493825,0.12275,0.1539443279601788,2.2012370952475293,0
s018,5,0.0998090909090909,0.023458919606216,0.17714,0.0989766661614971,0.07596,0.0977809706549399,2.833590932509016,0
s018,5,0.1055090909090909,0.0279252378520024,0.22873,0.1175158055563401,0.12233,0.1056851618934486,2.1902490114012414,0
s018,5,0.096190909090909,0.0314044727561363,0.17681,0.0978802266945565,0.07953,0.0854197355546259,2.8366307016277106,0
s018,5,0.1023,0.0278265700365675,0.15678,0.0848439456361566,0.05383,0.0857679045123783,3.1958071010833784,0
s018,5,0.0919272727272727,0.0197630509238371,0.2168699999999999,0.1558725836487396,0.1238799999999999,0.1592774364992662,2.311191419176586,0
s018,5,0.0973272727272727,0.022894937908153,0.16505,0.0885252788755844,0.06665,0.0875621334951485,3.039261735694748,0
s018,5,0.0984636363636363,0.0315570363857974,0.1771299999999999,0.106177619005974,0.07729,0.1123151661867423,2.833795327844358,0
s018,5,0.1125636363636363,0.014806706097392,0.19273,0.1079111470917933,0.0778599999999999,0.1070943322496573,2.609919116233934,0
s018,5,0.0988090909090909,0.0345014044509916,0.18346,0.1207305650336042,0.08272,0.1261092101667792,2.7398079145578444,0
s018,5,0.0937272727272727,0.0251777715816587,0.19011,0.1027594326570558,0.0941399999999999,0.1026238243944033,2.6456617160723948,0
s018,5,0.1005454545454545,0.0210448266154113,0.22283,0.210102081273736,0.1204099999999999,0.2044659409290457,2.2533410902893287,0
s018,5,0.0978090909090909,0.0240584893351787,0.18417,0.100938254503544,0.0856099999999999,0.0995860928487953,2.7204289374499195,0
s018,5,0.1027727272727272,0.0289446054009755,0.1734299999999999,0.0900833940795354,0.06706,0.0936464651999446,2.913220459282447,0
s018,5,0.1000727272727273,0.0208640883294281,0.21276,0.1473019136935355,0.11126,0.1419267667183013,2.3579748854238565,0
s018,5,0.0970363636363636,0.0350446364719987,0.1788099999999999,0.0909381285392558,0.07791,0.0963142016757884,2.8268042720722018,0
s018,5,0.0996636363636363,0.0225179605083263,0.16278,0.0912525043796363,0.0612799999999999,0.1061676431142956,3.089054636951833,0
s018,5,0.1031454545454545,0.0265635601392721,0.17762,0.0930633213343354,0.07548,0.0936910739256058,2.8070533595324982,0
s018,5,0.1064545454545454,0.0218434595994482,0.2213599999999999,0.1527682864122437,0.11229,0.1652935936783731,2.272187393491216,0
s018,5,0.1125090909090909,0.0303913624092588,0.17562,0.0798056918048108,0.0611,0.0836876733256856,2.86344988442075,0
s018,6,0.1010636363636363,0.0338776998253208,0.2422699999999999,0.1546038453596805,0.14095,0.1768060849254535,2.0649056150415235,0
s018,6,0.1077636363636363,0.0208627549823733,0.17126,0.0804453741505515,0.0599,0.0856963502399282,2.9505171451869017,0
s018,6,0.1012818181818182,0.0272569924306339,0.2027,0.1325308517540978,0.0965199999999999,0.1335220481169059,2.4968675661442914,0
s018,6,0.0934818181818182,0.0255327953104166,0.17669,0.0899936349601089,0.08025,0.0980961914539895,2.8537035884025483,0
s018,6,0.1055090909090909,0.0210973199504323,0.2057399999999999,0.1859060706677195,0.09847,0.1890803888414778,2.4406966191914194,0
s018,6,0.1062090909090909,0.0244767422074692,0.17816,0.0972009053455779,0.06748,0.1005113349052953,2.842127565020128,0
s018,6,0.0904363636363636,0.0222659503604617,0.2222299999999999,0.1937707697828086,0.12824,0.1791851878799013,2.268055266321235,0
s018,6,0.1121636363636363,0.034099186873803,0.23136,0.1599865841597698,0.11416,0.1664720610526316,2.184915344461836,0
s018,6,0.1114999999999999,0.0281315836738709,0.20118,0.1152154869991202,0.0870799999999999,0.1242096775617745,2.5015009005403246,0
s018,6,0.0991090909090909,0.0303245924802116,0.19088,0.104095925846201,0.08878,0.1072339166909839,2.6401309504951445,0
s018,6,0.1102,0.0260603146565808,0.19326,0.1125319332456347,0.0762699999999999,0.1128395128785421,2.6334500829536776,0
s018,6,0.1105727272727272,0.0231534054043499,0.19165,0.112356913944408,0.0795799999999999,0.1090998197370951,2.6191536324089317,0
s018,6,0.1011363636363636,0.0275397629883509,0.1669999999999999,0.0876046295072989,0.0643,0.0916342730641761,3.008094508860206,0
s018,6,0.0964727272727272,0.0256887559414266,0.16591,0.0884894651608,0.0672099999999999,0.0901747001966491,3.034047529733666,0
s018,6,0.0907363636363636,0.0289929050882202,0.18374,0.0932284791967204,0.0927699999999999,0.0913651532162137,2.722967737783158,0
s018,6,0.0933636363636363,0.0227558903463377,0.15405,0.0788139052874977,0.05961,0.0836190096675258,3.257078223175,0
s018,6,0.1025363636363636,0.0186515024985802,0.15372,0.0809152615737943,0.0494,0.0786389640487886,3.2716478993046256,0
s018,6,0.0882545454545454,0.0196047628721371,0.19971,0.1175653147072818,0.11132,0.1091538954361633,2.5044796032904304,0
s018,6,0.1101363636363636,0.0237448214449918,0.1900299999999999,0.1034993188383382,0.07775,0.1071032653304484,2.64608811954545,0
s018,6,0.0964454545454545,0.0280506101051782,0.2981299999999999,0.1735184655559427,0.20115,0.1698736998151535,1.678625602397688,0
s018,6,0.1024,0.0266210818713289,0.18952,0.110971956417426,0.0843,0.1112407299508592,2.658019244059327,0
s018,6,0.1026545454545454,0.0214727903932564,0.20449,0.0999555840249947,0.0982799999999999,0.1031847081693794,2.4665502155989123,0
s018,6,0.0953909090909091,0.021641462729929,0.16162,0.089897655389028,0.0666199999999999,0.0893989286537844,3.0899397180851365,0
s018,6,0.1032272727272727,0.0211373172805392,0.15949,0.0959244778168974,0.05399,0.0876445403002631,3.157489852975791,0
s018,6,0.1057,0.0161841280271752,0.18429,0.0997086472344968,0.07829,0.0928018372662955,2.715325295970457,0
s018,6,0.1019363636363636,0.0249074395603912,0.15789,0.0729339038673601,0.05302,0.0776762483359975,3.196457163115209,0
s018,6,0.1123454545454545,0.0230295186070557,0.22518,0.1786287011901751,0.10986,0.1843772774623935,2.2352090123627377,0
s018,6,0.1199454545454545,0.0249074833588768,0.18226,0.0994278320078325,0.0587899999999999,0.0988056054415267,2.770117981843136,0
s018,6,0.1133999999999999,0.0254284093092745,0.24468,0.1756927798427951,0.1301,0.1818480806729739,2.048424761358515,0
s018,6,0.1084363636363636,0.0291227839578318,0.18785,0.1020687921616266,0.07797,0.10064881795409,2.6719652547354507,0
s018,6,0.0932090909090909,0.0167206731051985,0.22728,0.1974056331516403,0.13225,0.194137049243283,2.208777682510296,0
s018,6,0.0911181818181818,0.0250760769731558,0.15969,0.0857750604779734,0.06279,0.0766014860604327,3.1887939981099143,0
s018,6,0.0908,0.0248287333547243,0.21665,0.215203419272712,0.12356,0.2120329072992628,2.320131783485302,0
s018,6,0.0945181818181818,0.0351323730534052,0.21072,0.1726575660407359,0.1134599999999999,0.1839469923646483,2.3883552483020964,0
s018,6,0.1047545454545454,0.0343198008046772,0.1615599999999999,0.0829342604449786,0.05557,0.0934422108994526,3.1067039847715017,0
s018,6,0.1037454545454545,0.027609975140748,0.1931699999999999,0.1044162295814209,0.08615,0.1087497458490005,2.6105199206401943,0
s018,6,0.0906545454545454,0.0287883783369735,0.1777399999999999,0.1008304649729766,0.08388,0.107794895776913,2.838695026090188,0
s018,6,0.1020181818181818,0.0291827969249631,0.1725,0.098685099629523,0.06788,0.097841354583155,2.9205762562460507,0
s018,6,0.1005545454545454,0.0277299247613968,0.17165,0.1045968583552,0.06603,0.0965130163932996,2.9565282832246584,0
s018,6,0.100490909090909,0.019870251862795,0.19321,0.1233591094686115,0.0895899999999999,0.1230513754494438,2.608984393529719,0
s018,6,0.0971272727272727,0.0267409831872012,0.19453,0.092309889322145,0.09395,0.091408208359838,2.593312083891288,0
s018,6,0.0992909090909091,0.0221616540242579,0.15972,0.0838938588667582,0.05837,0.0825975524253997,3.150788126684597,0
s018,6,0.0991181818181818,0.0215011077938704,0.16633,0.0887767368177046,0.06427,0.0838073458726752,3.032893104303951,0
s018,6,0.1209909090909091,0.024741400709962,0.18224,0.0827434347848818,0.05702,0.0824775498073398,2.775843099254055,0
s018,6,0.1067636363636363,0.0316408050696335,0.1639,0.0897349677909589,0.05277,0.0854625200502146,3.0918243731326083,0
s018,7,0.1071545454545454,0.0201183679077783,0.20003,0.1677926567721801,0.0928999999999999,0.1565704669186086,2.499471702571957,0
s018,7,0.1018363636363636,0.0273116192389712,0.26704,0.2387212516723217,0.16307,0.2506651952527736,1.8798887789438783,0
s018,7,0.1044,0.0283484743857583,0.2429599999999999,0.1615152844504541,0.1349799999999999,0.1663173258830507,2.073226354853423,0
s018,7,0.0950818181818181,0.0305167763101484,0.16841,0.0902524047078833,0.0681,0.0967231559084425,3.015755954061812,0
s018,7,0.0917545454545454,0.0262216842951158,0.18103,0.0908464033410239,0.08565,0.1002927631154578,2.789909657652722,0
s018,7,0.0890818181818181,0.0214778405889334,0.15683,0.0865885295200492,0.06716,0.0923173536112132,3.194155276599328,0
s018,7,0.0883363636363636,0.0212533890345644,0.17936,0.0866109975054489,0.0885,0.0924044972450535,2.807440227045348,0
s018,7,0.0893818181818181,0.0215878122180927,0.20708,0.1198529265391546,0.11549,0.1289508127586294,2.427468349122912,0
s018,7,0.0951545454545454,0.0329158734848815,0.15858,0.0912502517500332,0.0602199999999999,0.0973875739278659,3.185174460692051,0
s018,7,0.0930363636363636,0.0237562738125015,0.2241099999999999,0.1676794392086678,0.13046,0.1743880742609552,2.234105860059671,0
s018,7,0.0903181818181818,0.0215569857903102,0.19022,0.1245447514394368,0.0988199999999999,0.120027550541069,2.6360311914381707,0
s018,7,0.0992999999999999,0.0317472203507645,0.1607,0.0841531936411209,0.0567999999999999,0.0778019422779548,3.156565656565656,0
s018,7,0.0941454545454545,0.0241386148582044,0.15287,0.0791659726285367,0.05549,0.0759588258349365,3.3057255165947423,0
s018,7,0.1030727272727272,0.0313641225258763,0.1919799999999999,0.079985356993223,0.08634,0.0993553801037244,2.6219692419171845,0
s018,7,0.0960636363636363,0.0220613813133843,0.15524,0.0753387490678675,0.0579099999999999,0.0780234786600945,3.234010025431079,0
s018,7,0.0988545454545454,0.0204519125578202,0.17385,0.1005447633864859,0.07274,0.0944419539540911,2.8948206395448284,0
s018,7,0.095,0.0222119337294167,0.1570299999999999,0.0933363576890949,0.0617699999999999,0.0852400016945617,3.186743148502231,0
s018,7,0.093890909090909,0.0298298660588831,0.16775,0.0992183590762202,0.07041,0.0997618102170253,3.0115863942002323,0
s018,7,0.1081818181818181,0.0273450843180933,0.17142,0.1005476205586188,0.06034,0.0929362051206214,2.941679859655128,0
s018,7,0.0999545454545454,0.0133174594901853,0.19283,0.1169456383681466,0.0934899999999999,0.1172364415283158,2.588832248377273,0
s018,7,0.1174636363636363,0.0237675102914576,0.22527,0.1290535293761641,0.10453,0.1328057984845206,2.23581780117482,0
s018,7,0.1179363636363636,0.0387835602472819,0.19933,0.1022049471514085,0.07604,0.1095844494239741,2.542547216257509,0
s018,7,0.0961272727272727,0.0243733087991389,0.1829,0.0994537189964368,0.0848199999999999,0.1102972730598741,2.748405924563753,0
s018,7,0.1194272727272727,0.0369636061798383,0.24497,0.1724863089574873,0.1204399999999999,0.1794759111041553,2.0625476964154794,0
s018,7,0.1034181818181818,0.0249797845539875,0.2311099999999999,0.181956743638579,0.12614,0.1887171911147,2.170759864623521,0
s018,7,0.1023181818181818,0.0201195337014463,0.17962,0.0979713427487854,0.07428,0.0918865701709329,2.8072682727643934,0
s018,7,0.1127181818181818,0.0292383247872315,0.20391,0.0849600357030684,0.08861,0.076972267011495,2.4676845491540327,0
s018,7,0.1146909090909091,0.0275018346495449,0.18024,0.0961985816481257,0.0627099999999999,0.0967321783758296,2.7961007104637714,0
s018,7,0.112390909090909,0.0297372982816346,0.2043199999999999,0.1487032974303753,0.0892999999999999,0.1530980295975969,2.462988007487484,0
s018,7,0.1039909090909091,0.0224491182252423,0.15765,0.0923661343663237,0.05005,0.0906765098823529,3.2083065974450213,0
s018,7,0.0933272727272727,0.0293408619815127,0.20262,0.1793333011152387,0.1069599999999999,0.188995168662529,2.481960658667232,0
s018,7,0.1055818181818181,0.02667436290455,0.17485,0.1050570347742384,0.0693,0.1171771308745866,2.859333775230372,0
s018,7,0.1049454545454545,0.0374274060986428,0.2145099999999999,0.1221564793387745,0.1091,0.1358991946668968,2.333420306272022,0
s018,7,0.1084181818181818,0.0306697837678004,0.2223799999999999,0.1578281400060767,0.1103,0.1657970982188101,2.267068968359961,0
s018,7,0.1190363636363636,0.024779074749767,0.19754,0.1524465895540686,0.07758,0.1516095042461975,2.537064201562832,0
s018,7,0.1078545454545454,0.0289180692175796,0.17418,0.098194023352861,0.06446,0.0908729173687689,2.886048317696199,0
s018,7,0.1052,0.0271254493050345,0.17169,0.0994477244027679,0.06376,0.0876295510785158,2.935564362248642,0
s018,7,0.1085818181818181,0.022053562894998,0.16691,0.0902581538329548,0.0564999999999999,0.0890268748437484,3.012122423608468,0
s018,7,0.1059636363636363,0.0159515060559981,0.17639,0.0816085568770552,0.0696,0.0869083297375906,2.8412833301907017,0
s018,7,0.0994727272727272,0.0247795920430135,0.19383,0.1549248997274342,0.09484,0.1459250888488869,2.576371859461257,0
s018,7,0.1102818181818181,0.0282298359251986,0.15971,0.0779558771214703,0.0482499999999999,0.088349951267043,3.1422646015322826,0
s018,7,0.1166818181818181,0.0346832472003939,0.2779,0.2475152161428105,0.15982,0.2498397521968387,1.8037458882792592,0
s018,7,0.0988,0.0281561360985487,0.20287,0.1982969157041475,0.10005,0.1863189037346691,2.489296027083541,0
s018,7,0.1036181818181818,0.0249931517893129,0.21641,0.2194076441998622,0.11228,0.2189205477387223,2.3131646405447293,0
s018,7,0.1080727272727272,0.0321190314582831,0.22448,0.1473967043201592,0.11376,0.1331540895187059,2.2405814105071045,0
s018,7,0.0993,0.0230050429254109,0.16067,0.0886927411535652,0.0578799999999999,0.0931042641343563,3.146138115463269,0
s018,8,0.0931545454545454,0.0231144700841859,0.1809299999999999,0.1475267437148638,0.08567,0.1535977795701776,2.779673009375079,0
s018,8,0.0998272727272727,0.0279964315907971,0.18389,0.1525169822966901,0.08485,0.1451808316854842,2.7132088874856937,0
s018,8,0.0976272727272727,0.0195882664321828,0.17223,0.0940680610574657,0.07279,0.0994978553649385,2.918453113724159,0
s018,8,0.0888545454545454,0.0219740466749465,0.1513599999999999,0.0972906550268603,0.06093,0.1014066954835275,3.3206644951533395,0
s018,8,0.1009545454545454,0.0279513636031004,0.19425,0.1517407017103702,0.09022,0.155602961982662,2.594541556300373,0
s018,8,0.1035090909090909,0.0294369650115447,0.16499,0.0788829153450437,0.0597899999999999,0.0810631228666209,3.0460957360198044,0
s018,8,0.0949454545454545,0.0270419068719779,0.17096,0.1034504089460796,0.07544,0.1167441380874336,2.929583466496218,0
s018,8,0.0866454545454545,0.0274109599845158,0.17804,0.0885015153668129,0.09186,0.103202413839126,2.8046914839367667,0
s018,8,0.0974636363636363,0.0222976354229444,0.16748,0.0912109252715314,0.06795,0.0911452351408941,3.0039624996245045,0
s018,8,0.1024363636363636,0.0315979832497984,0.14389,0.0781098435964806,0.03924,0.0857953275081004,3.501812984085852,0
s018,8,0.0988999999999999,0.0364312228726953,0.2039099999999999,0.1502903519487824,0.0984699999999999,0.1594031510214134,2.492025518341308,0
s018,8,0.0925,0.0303806517375779,0.14574,0.0764525735341852,0.05215,0.0791635332713238,3.443644753607217,0
s018,8,0.1004545454545454,0.0264321532848295,0.17046,0.1247722654367637,0.0680599999999999,0.1238347124194181,2.9500740200390485,0
s018,8,0.1097545454545454,0.0325506179245913,0.24215,0.195667695908707,0.12989,0.2071943556181007,2.0755735187009177,0
s018,8,0.1076545454545454,0.0301165191759062,0.18849,0.1031490017186572,0.07738,0.0991968727105625,2.677200232673038,0
s018,8,0.1002181818181818,0.0221257234088207,0.16979,0.0926530859352959,0.06792,0.0949930734316981,2.95920865380218,0
s018,8,0.1019090909090909,0.0217372700468782,0.17685,0.1299140848578184,0.07204,0.1274953872803945,2.850634525330479,0
s018,8,0.1002545454545454,0.0258060211437704,0.15686,0.0948561507406522,0.05511,0.0997629462498198,3.2028231430177,0
s018,8,0.1093454545454545,0.0242132345479229,0.16912,0.0913713886655263,0.0568899999999999,0.1017392795335213,2.981910645692088,0
s018,8,0.0914454545454545,0.0268619568772032,0.22083,0.1603978529227315,0.1279999999999999,0.1797429275381927,2.271305360487133,0
s018,8,0.0966090909090909,0.0266393864248204,0.15422,0.0734380282959721,0.05334,0.0806328744647271,3.2876450299773445,0
s018,8,0.0962454545454545,0.0225835942062535,0.1707,0.0899461567334097,0.07156,0.0932749364930246,2.954162145903383,0
s018,8,0.1029999999999999,0.0245877205124834,0.19465,0.1330223059824512,0.08927,0.1417361637378093,2.5845135945415074,0
s018,8,0.0963636363636363,0.020566053229887,0.19336,0.1360451738700543,0.09494,0.148765364846048,2.599673859097676,0
s018,8,0.0949454545454545,0.0241010939019938,0.1835699999999999,0.0746993834572206,0.08766,0.0849129515052523,2.7309312723905337,0
s018,8,0.1055181818181818,0.0222007125192782,0.18972,0.1040094205135071,0.08331,0.1086503919305709,2.6416716498200064,0
s018,8,0.1037818181818181,0.0214623772300189,0.15641,0.0870165303580621,0.05006,0.0909842135269141,3.2231882019591125,0
s018,8,0.1042181818181818,0.0204816902711577,0.14489,0.0873982386041681,0.0387,0.088031370671041,3.474536386292637,0
s018,8,0.0956090909090909,0.0184086639681131,0.14418,0.0834562134029309,0.04667,0.0829104744756522,3.4908998587772326,0
s018,8,0.1036818181818182,0.0254373276183571,0.15294,0.0802802895416358,0.04728,0.0897072002560428,3.290536417263949,0
s018,8,0.0978454545454545,0.025376420694667,0.21968,0.1372510093061452,0.1206599999999999,0.1497185967815028,2.2821387374378634,0
s018,8,0.1020727272727272,0.0310996813780813,0.15244,0.0939325550003239,0.04689,0.098682965433081,3.317820011280588,0
s018,8,0.1037545454545454,0.0248192410696364,0.15644,0.0756782839833638,0.0498099999999999,0.0894249461839368,3.2257591530915968,0
s018,8,0.1127363636363636,0.0263531885253861,0.19526,0.0914756458177682,0.07862,0.0911666581352829,2.586543390441076,0
s018,8,0.1021090909090909,0.0254657595427842,0.22642,0.124584971449654,0.1227299999999999,0.1407484442384908,2.2160218378879297,0
s018,8,0.1064272727272727,0.0348938989196991,0.2173099999999999,0.1738395137923353,0.10811,0.1886926922567779,2.3156334731133903,0
s018,8,0.1157454545454545,0.0239382273210178,0.19019,0.0862463712602191,0.0709,0.1014207627219945,2.653678118493965,0
s018,8,0.1118454545454545,0.0228707832675824,0.16627,0.0834299446641712,0.05237,0.0899889505562889,3.025851777275302,0
s018,8,0.1092636363636363,0.0271435175586095,0.14875,0.087496326907032,0.03627,0.0889532217891329,3.398082245947014,0
s018,8,0.1047636363636363,0.0192107924213069,0.15904,0.0979477320933068,0.0533,0.0948988935657313,3.153543149070852,0
s018,8,0.1098454545454545,0.0281915364475355,0.16005,0.1058145678901434,0.0487499999999999,0.1169478635024076,3.138284214430401,0
s018,8,0.1103818181818181,0.01471052807902,0.1522,0.0739459111633481,0.03923,0.0759139139639982,3.313322871265358,0
s018,8,0.1113363636363636,0.0261152167414813,0.17897,0.085649843354595,0.06698,0.0995691362264878,2.798875360991311,0
s018,8,0.1098272727272727,0.0220801762180056,0.1985199999999999,0.1460190535512403,0.08484,0.1429276911199817,2.543317318141251,0
s018,8,0.1144181818181818,0.0175949889560532,0.2199899999999999,0.1301817144524444,0.10532,0.1428871722723912,2.274132160156792,0
s018,8,0.0981636363636363,0.029662274785568,0.20398,0.1322764764507364,0.1032599999999999,0.1439098498675086,2.466677430349999,0
